comment_id,user_name,text_raw,source,like_counts,created_at
586,YQingooo,会有人不爱上夕姐吗人美心善内核强,河南,3,24-11-14 22:23
587,2xl_627,姐，節目結束後，有打算開bili bili帳號嗎好喜歡看姐的生活分享，說話的邏輯跟步調聽著也好舒服，好喜歡 姐真的很棒，希望姐至少處的任何關係中都是自在、不被束縛的，姐發自內心開心時的表情是最好看的，負面情緒我覺得都正常，但有時候有些負面情緒是別人丟給你的，這個時候好心疼,中国台湾,0,24-11-14 22:07
588,Involuntarily_Silenced,姐你真是天使就是太内省自我反思了，你已经做得很好了，多责怪他人，不要内耗！有的人只会得寸进尺变本加厉,浙江,0,24-11-14 22:05
589,把O放在盐里,老天奶呢，你真是太优秀了，咋样才能娶到你啊真诚发问,浙江,0,24-11-14 21:58
590,Young馒馒,来个人牵线认识一下甘比,广东,0,24-11-14 21:34
592,因为我是李恒,感谢姐帮助网友怒怼麦琳。,内蒙古,0,24-11-14 20:47
593,妹妹今年能发paper吗,葛夕你真的太好了，从内到外都是的，喜欢你的真实，大方，为他人考虑的善良和柔软,浙江,0,24-11-14 20:44
594,熊猫表哥ytgg,你真的好善良好善良,北京,0,24-11-14 20:25
595,等你等我阿,你脾气太好了姐…怎么这么善良 天使啊啊啊啊真的太好了 喜欢你！！,浙江,0,24-11-14 20:09
597,AmourLapin-,看再见爱人超喜欢你的性格,重庆,0,24-11-14 19:49
598,我还是跟你站在一边,姐姐我爱你,江西,0,24-11-14 19:48
599,晴空新雨后ying,葛大女主好喜欢你，喜欢你多发视频，爱你呦,上海,0,24-11-14 19:40
600,硬上霸王,看了节目姐真是大好人，懂得都懂！,浙江,0,24-11-14 19:27
601,塔防游戏1236,圈粉了,广东,0,24-11-14 19:13
602,mizimi1023,葛夕姐姐你人太好了好喜欢你一定要多为自己着想,湖南,0,24-11-14 19:01
603,看文喝果茶的我,好喜欢你姐，有自己的想法，有同理心，懂反思，坚强豁达善良漂亮。,广东,0,24-11-14 18:48
604,爱钱进欠债还钱,谁不爱葛姐啊 我一女的都喜欢你 但是葛姐要远离麦琳 你都快成她的血包了,河北,1,24-11-14 18:34
606,2019年全国硕士研究生招生考试,千万要离啊姐！！！,上海,0,24-11-14 18:29
607,switchmilch,葛姐，你怎么做到既能爱人也能自爱的？太羡慕了，开个班吧！！,浙江,1,24-11-14 17:56
608,Kim_soel,题外话 姐我好像有点喜欢你哈哈哈哈,浙江,0,24-11-14 17:53
609,wuli小宝同学,让手哥别劝亮子道歉了（虽然知道你们早就录完了），多理解亮子吧。另外姐姐也太善良了,浙江,0,24-11-14 17:52
611,少喝拿铁多喝水,好喜欢你从看第一集开始就喜欢你🫶每看一集又多喜欢了一点！！！请继续做！自！己！姐！独！美！,北京,0,24-11-14 17:41
612,恶龙尾巴,宝宝你是个特别特别好的人 一定要相信自己！坚持自己的想法！永远自信大方的生活,安徽,0,24-11-14 17:39
613,童虔,姐，录着节目你真的辛苦了。,浙江,2,24-11-14 17:26
614,aiko的大西哥,继续做自己你很好！非常好！炒鸡喜欢你,四川,0,24-11-14 17:09
615,凉水煎蛋,葛姐你过于善良了，千万不要麦琳驯化了，你没必要反思自己啊,吉林,2,24-11-14 17:08
616,馋吃薯条,葛姐真是一个好好好好伴侣，好朋友，好女人！！！！,山东,0,24-11-14 16:36
617,傻子无语怪,我拜托你不要做老好人行吗，你一直站在麦琳立场上干嘛，有点烦你了。,河南,6,24-11-14 16:30
618,白兔旅行路,是我的话我也选你,陕西,0,24-11-14 16:11
619,小脾气kiki,我是女生，我爱你,河南,0,24-11-14 16:07
620,希松东贝,葛夕你太好了，漂亮独立又善解人意，手哥有这福气还不好好珍惜,北京,0,24-11-14 15:43
622,考试考试考试任务很重,葛夕你真的好有魅力，这节目最正常的人,浙江,0,24-11-14 15:17
623,桥豆麻袋ever,离麦琳远一点,四川,2,24-11-14 15:06
624,神秘人物七号,姐姐你太善良了。。,泰国,1,24-11-14 15:01
625,风携星河,熏鸡事变发生在指人事变之前，麦琳撒了多少谎话你们参加节目的嘉宾应该更能感同身受吧，为什么你在和李行亮的对话中依然是在反思麦琳有多少脆弱点，以及向她道歉呢。熏鸡这个事她几乎是骑在脸上，近在眼前的整你，一个人对你坏仅仅因为她可怜就包容她吗。,北京,3,24-11-14 15:01
626,Golden-金金,真想一拳打在麦琳那张猪脸上 肥头大耳又聒噪的中专妹,北京,1,24-11-14 13:50
627,初恋是音乐,群呢 手哥 拉我,浙江,0,24-11-14 12:17
628,讨厌本宫的人都去si,爱死你了,俄罗斯,0,24-11-14 11:00
629,我没有仙贝,好久没上微博了 群是解散了吗,黑龙江,0,24-11-14 10:34
630,静水流深-9,怎么不更新微博了,湖南,0,24-11-14 09:00
631,我老公真丑,找到你了，社会我葛姐,江苏,0,24-11-14 08:47
632,西红柿小姐520,喜欢葛夕,湖南,0,24-11-14 08:16
634,脾气不好请慎打扰,图片评论,四川,0,24-11-14 02:40
635,小呀嘛小瘦子呀,葛夕学钢琴多久啦 伴奏好听,湖北,0,24-11-14 02:29
636,要像月亮,姐妹，你要是不离婚，那你真的是活该,山东,0,24-11-14 01:16
637,别再喊我洗碗辣,姐太体面了,江苏,0,24-11-14 00:13
638,硝烟味迫击炮,好难钩呀姐姐,山东,0,24-11-13 20:43
639,辛研君,姐 只要幸福就好 。离不离我们都支持你，但是离开节目钱能不能帮我们骂一下麦琳 真看不惯她,四川,0,24-11-13 16:51
640,Tamicho,你人好好,山东,0,24-11-13 13:34
