comment_id,user_name,text_raw,source,like_counts,created_at
1939,悟空取经在途中,丧！,北京,0,24-11-8 16:50
1940,cccoqq,你能不能骂死麦琳算我求你,福建,10,24-11-8 16:27
1941,我一个筋斗云十万八千里,首先，请你把欠葛姐的钱还了。其次，求求你怼麦琳,河南,7,24-11-8 16:24
1942,在下东方麻辣烫,你能不能多说几句，多惹护惹和麦琳，求你了,吉林,2,24-11-8 16:22
1943,Liuwenjiao-,你老婆说 不要软饭硬吃 认了,辽宁,0,24-11-8 16:22
1944,平平无奇AlanChan,手哥你能点评一下麦琳吗？熏鸡那段看的我气死了，点评我没你这么犀利！,上海,1,24-11-8 16:18
1945,幸运小饼干儿er,手哥，这你能忍!赶紧让麦琳滚粗!,河北,0,24-11-8 16:16
1946,想当个堂堂正正的废物,说真的，你能跟麦琳打一架吗,四川,2,24-11-8 16:03
1947,小花发西瓜,你老婆都被麦琳当面输出了，你在忍个什么劲？就知道怼你老婆，不知道怼欺负你老婆的人，你还是不是男人啊你。别嚯嚯葛姐了,四川,5,24-11-8 15:51
1948,世界美丽的那么丑恶,对葛夕好点吧,广东,0,24-11-8 15:43
1949,小严的气泡水_想见格格,手哥，对葛夕好一点！！！她很需要你的正面反馈和正面表达爱 不会咱就学，不羞耻！不要老是怼老婆，她也是一个女人，需要你的情绪价值，多用你通透的双眼看看老婆的心吧！ 祝好，支持葛夕,马来西亚,0,24-11-8 15:38
1950,hututudawang,整个节目就只看你我可以为你冲会员,上海,0,24-11-8 15:34
1951,雨哈-猴子妈,开播卖货吧，我买,陕西,0,24-11-8 15:32
1952,祺白石78S,你真是巨婴,重庆,0,24-11-8 15:29
1953,密语频道,手哥不骂麦琳也是想给亮子一些体面吧。手哥就像亮子说的，他毒舌但是他善良，对低层次或者玻璃心的人他就能管住嘴了，还是有怜悯之心的,新加坡,1,24-11-8 15:21
1954,大象碎碎念,可以一整期看你说话,河南,0,24-11-8 15:18
1955,阿拉灯的神丁ding,哈哈哈哈，爹头爹脑，手哥不减当年才华,广东,0,24-11-8 15:08
1956,柒拾一间,你在干什么，你老婆被人欺负了，你还在忍啥，你嘴巴不是最毒吗，你这么能忍，你对你自己老婆大胆开麦，对别人就不行了？,重庆,6,24-11-8 15:00
1957,用户1127120584-,不是。。你老婆性格也太好了 麦琳要啥给买啥哎,河北,3,24-11-8 14:55
1958,于同学201410,葛夕爱的不是你啊是一个她想象出来的你，你就像一个蹭角色热度的演员，到底要吃粉丝吃到什么时候。你也许还行，但拼命挽留葛夕的样子真的不怎么样。,上海,0,24-11-8 14:55
1959,那朵001,手哥，支楞起来啊，重新开始追回葛夕大美女。评判别人头头是道，要革新自己啊内省自己啊,安徽,0,24-11-8 14:32
1960,ChloeFangW,麦麦欺负你老婆耶，她到底有没有搞错，你老婆对她真的很不错耶，麦麦真的要去看心理医生和道德医生了。她真的有病……,加拿大,1,24-11-8 14:31
1961,青丝绾儿,我相信你上完再见爱人，一定会洗心革面脱胎换骨，跟葛姐好好过日子啊,陕西,0,24-11-8 14:23
1962,周周和勾勾_重拾快乐版,手哥 求你把麦琳怼一通 看的好难受！！,湖北,7,24-11-8 14:20
1963,胖皮皮仙子,手哥，老粉来啦,新疆,0,24-11-8 13:55
1964,一只小猪猪摔倒啦,听说你还是过气网红 还不想赚钱还岳母钱,北京,0,24-11-8 13:55
1965,姜疏予,我关注你也有十一年了，还不是最久的，负分,浙江,0,24-11-8 13:21
1966,chinghometinghunjingkong,手哥，人呢。,陕西,0,24-11-8 13:06
1967,滋那卓,好嘴,天津,0,24-11-8 13:00
1968,情绪破坏者,时间真可怕。关注11年了,山东,0,24-11-8 11:39
1969,tiffanyLyu,求你了 就跟葛夕说句爱你吧 她太好了 没了她 你再也找不到这样的了,广东,0,24-11-8 11:33
